commit ID,author name,committer name,message,URL,commit date
C_kwDOAJy2KtoAKGI1NWQzMTk1NTk4Mjg1MTI4NGJiNDM3YTUxODdhNmM1NmUzNjY1Mzk,Josh Story,GitHub,"Rename HostConfig files to FiberConfig to clarify they are configs fo… (#26592)

part of https://github.com/facebook/react/pull/26571

merging separately to improve tracking of files renames in git

Rename HostConfig files to FiberConfig to clarify they are configs for
Fiber and not Fizz/Flight. This better conforms to the naming used in
Flight and now Fizz of `ReactFlightServerConfig` and `ReactFizzConfig`",https://api.github.com/repos/facebook/react/git/commits/b55d31955982851284bb437a5187a6c56e366539,2023-04-10
C_kwDOAJy2KtoAKDc5MGViYzk2MmRlNTczYTM3ZTQ3NTUyMDdlYmE5MWIwN2EwZmExNzI,Sophie Alpert,GitHub,"Remove no-fallthrough lint suppressions (#26553)

The lint rule already understands a normal comment. Also a bunch of
these were unnecessary.",https://api.github.com/repos/facebook/react/git/commits/790ebc962de573a37e4755207eba91b07a0fa172,2023-04-05
C_kwDOAJy2KtoAKGRhOTRlOGIyNGEzZjMxYTNlODA1ZjliZjZiYmE3MzA1NWFhZDlkNDE,Jan Kassens,GitHub,"Revert ""Cleanup enableSyncDefaultUpdate flag (#26236)"" (#26528)

This reverts commit b2ae9ddb3b497d16a7c27c051da1827d08871138.

While the feature flag is fully rolled out, these tests are also testing
behavior set with an unstable flag on root, which for now we want to
preserve.

Not sure if there's a better way then adding a dynamic feature flag to
the www build?",https://api.github.com/repos/facebook/react/git/commits/da94e8b24a3f31a3e805f9bf6bba73055aad9d41,2023-04-04
C_kwDOAJy2KtoAKGFmZWExZDBjNTM2ZTAzMzY3MzViMGVhNWM3NGY2MzU1MjdiNjU3ODU,Jan Kassens,GitHub,"[flow] make Flow suppressions explicit on the error (#26487)

Added an explicit type to all $FlowFixMe suppressions to reduce
over-suppressions of new errors that might be caused on the same lines.

Also removes suppressions that aren't used (e.g. in a `@noflow` file as
they're purely misleading)

Test Plan:
yarn flow-ci",https://api.github.com/repos/facebook/react/git/commits/afea1d0c536e0336735b0ea5c74f635527b65785,2023-03-27
C_kwDOAJy2KtoAKGQzMTBkNjU0YTdjN2FhYjZjODIxM2RhODRlZjM2ZGZiYTgyNzExYjA,Sebastian Markbåge,GitHub,"Avoid meta programming to initialize functions in module scope  (#26388)

I'm trying to get rid of all meta programming in the module scope so
that closure can do a better job figuring out cyclic dependencies and
ability to reorder.

This is converting a lot of the patterns that assign functions
conditionally to using function declarations instead.

```
let fn;
if (__DEV__) {
  fn = function() {
    ...
  };
}
```
->
```
function fn() {
  if (__DEV__) {
    ...
  }
}
```",https://api.github.com/repos/facebook/react/git/commits/d310d654a7c7aab6c8213da84ef36dfba82711b0,2023-03-15
C_kwDOAJy2KtoAKGIyYWU5ZGRiM2I0OTdkMTZhN2MyN2MwNTFkYTE4MjdkMDg4NzExMzg,Jan Kassens,GitHub,"Cleanup enableSyncDefaultUpdate flag (#26236)

This feature flag is enabled everywhere.",https://api.github.com/repos/facebook/react/git/commits/b2ae9ddb3b497d16a7c27c051da1827d08871138,2023-02-27
C_kwDOAJy2KtoAKDYzOTZiNjY0MTE4NDQyZjNjMmVhZTdiZjEzNzMyZmNiMjdiZGE5OGY,Josh Story,GitHub,"Model Float on Hoistables semantics (#26106)

## Hoistables

In the original implementation of Float, all hoisted elements were
treated like Resources. They had deduplication semantics and hydrated
based on a key. This made certain kinds of hoists very challenging such
as sequences of meta tags for `og:image:...` metadata. The reason is
each tag along is not dedupable based on only it's intrinsic properties.
two identical tags may need to be included and hoisted together with
preceding meta tags that describe a semantic object with a linear set of
html nodes.

It was clear that the concept of Browser Resources (stylesheets /
scripts / preloads) did not extend universally to all hositable tags
(title, meta, other links, etc...)

Additionally while Resources benefit from deduping they suffer an
inability to update because while we may have multiple rendered elements
that refer to a single Resource it isn't unambiguous which element owns
the props on the underlying resource. We could try merging props, but
that is still really hard to reason about for authors. Instead we
restrict Resource semantics to freezing the props at the time the
Resource is first constructed and warn if you attempt to render the same
Resource with different props via another rendered element or by
updating an existing element for that Resource.

This lack of updating restriction is however way more extreme than
necessary for instances that get hoisted but otherwise do not dedupe;
where there is a well defined DOM instance for each rendered element. We
should be able to update props on these instances.

Hoistable is a generalization of what Float tries to model for hoisting.
Instead of assuming every hoistable element is a Resource we now have
two distinct categories, hoistable elements and hoistable resources. As
one might guess the former has semantics that match regular Host
Components except the placement of the node is usually in the <head>.
The latter continues to behave how the original implementation of
HostResource behaved with the first iteration of Float

### Hoistable Element
On the server hoistable elements render just like regular tags except
the output is stored in special queues that can be emitted in the stream
earlier than they otherwise would be if rendered in place. This also
allow for instance the ability to render a hoistable before even
rendering the <html> tag because the queues for hoistable elements won't
flush until after we have flushed the preamble (`<DOCTYPE
html><html><head>`).

On the client, hoistable elements largely operate like HostComponents.
The most notable difference is in the hydration strategy. If we are
hydrating and encounter a hoistable element we will look for all tags in
the document that could potentially be a match and we check whether the
attributes match the props for this particular instance. We also do this
in the commit phase rather than the render phase. The reason hydration
can be done for HostComponents in render is the instance will be removed
from the document if hydration fails so mutating it in render is safe.
For hoistables the nodes are not in a hydration boundary (Root or
SuspenseBoundary at time of writing) and thus if hydration fails and we
may have an instance marked as bound to some Fiber when that Fiber never
commits. Moving the hydration matching to commit ensures we will always
succeed in pairing the hoisted DOM instance with a Fiber that has
committed.

### Hoistable Resource
On the server and client the semantics of Resources are largely the same
they just don't apply to title, meta, and most link tags anymore.
Resources hoist and dedupe via an `href` key and are ref counted. In a
future update we will add a garbage collector so we can clean up
Resources that no longer have any references

## `<style>` support
In earlier implementations there was no support for <style> tags. This
PR adds support for treating `<style href=""...""
precedence=""..."">...</style>` as a Resource analagous to `<link
rel=""stylesheet"" href=""..."" precedence=""..."" />`

It may seem odd at first to require an href to get Resource semantics
for a style tag. The rationale is that these are for inlining of actual
external stylesheets as an optimization and for URI like scoping of
inline styles for css-in-js libraries. The href indicates that the key
space for `<style>` and `<link rel=""stylesheet"" />` Resources is shared.
and the precedence is there to allow for interleaving of both kinds of
Style resources. This is an advanced feature that we do not expect most
app developers to use directly but will be quite handy for various
styling libraries and for folks who want to inline as much as possible
once Fizz supports this feature.

## refactor notes
* HostResource Fiber type is renamed HostHoistable to reflect the
generalization of the concept
* The Resource object representation is modified to reduce hidden class
checks and to use less memory overall
* The thing that distinguishes a resource from an element is whether the
Fiber has a memoizedState. If it does, it will use resource semantics,
otherwise element semantics
* The time complexity of matching hositable elements for hydration
should be improved",https://api.github.com/repos/facebook/react/git/commits/6396b664118442f3c2eae7bf13732fcb27bda98f,2023-02-10
C_kwDOAJy2KtoAKDZiMzA4MzI2NjY4NmY2MmIyOTQ2MmQzMmRlNzVjNmU3MWY3YmEzZTM,Jan Kassens,GitHub,"Upgrade prettier (#26081)

The old version of prettier we were using didn't support the Flow syntax
to access properties in a type using `SomeType['prop']`. This updates
`prettier` and `rollup-plugin-prettier` to the latest versions.

I added the prettier config `arrowParens: ""avoid""` to reduce the diff
size as the default has changed in Prettier 2.0. The largest amount of
changes comes from function expressions now having a space. This doesn't
have an option to preserve the old behavior, so we have to update this.",https://api.github.com/repos/facebook/react/git/commits/6b3083266686f62b29462d32de75c6e71f7ba3e3,2023-01-31
C_kwDOAJy2KtoAKDBiNGY0NDMwMjBhZjM4NmYyYjQ4YzQ3YzA3NGNiNTA0ZWQ2NzJkYzg,Jan Kassens,GitHub,"[flow] enable enforce_local_inference_annotations (#25921)

This setting is an incremental path to the next Flow version enforcing
type annotations on most functions (except some inline callbacks).

Used
```
node_modules/.bin/flow codemod annotate-functions-and-classes --write .
```
to add a majority of the types with some hand cleanup when for large
inferred objects that should just be `Fiber` or weird constructs
including `any`.

Suppressed the remaining issues.

Builds on #25918",https://api.github.com/repos/facebook/react/git/commits/0b4f443020af386f2b48c47c074cb504ed672dc8,2023-01-09
C_kwDOAJy2KtoAKDk5NmU0YzBkNTZkYWJhYjM4MmNhOTMyY2Q1Yjg1MTdlNjMwMjA5OTk,Samuel Susla,GitHub,"Offscreen add attach (#25603)

`Offscreen.attach` is imperative API to signal to Offscreen that its
updates should be high priority and effects should be mounted. Coupled
with `Offscreen.detach` it gives ability to manually control Offscreen.
Unlike with mode `visible` and `hidden`, it is developers job to make
sure contents of Offscreen are not visible to users.
`Offscreen.attach` only works if mode is `manual`.

Example uses:
```jsx
let offscreenRef = useRef(null);
<Offscreen mode={'manual'} ref={offscreenRef)}>
  <Child />
</Offscreen>

// ------

// Offscreen is attached by default. 
// For example user scrolls away and Offscreen subtree is not visible anymore.
offscreenRef.current.detach();


// User scrolls back and Offscreen subtree is visible again.
offscreenRef.current.attach();
```

Co-authored-by: Andrew Clark <git@andrewclark.io>",https://api.github.com/repos/facebook/react/git/commits/996e4c0d56dabab382ca932cd5b8517e63020999,2022-12-12
C_kwDOAJy2KtoAKGYxMDFjMmQwZDNhNmNiNWE3ODhhM2Q5MWZhZWY0ODQ2MmU0NWY1MTU,Jan Kassens,GitHub,"Remove Reconciler fork (2/2) (#25775)

We've heard from multiple contributors that the Reconciler forking
mechanism was confusing and/or annoying to deal with. Since it's
currently unused and there's no immediate plans to start using it again,
this removes the forking.

Fully removing the fork is split into 2 steps to preserve file history:

**#25774 previous PR that did the bulk of the work:**
- remove `enableNewReconciler` feature flag.
- remove `unstable_isNewReconciler` export
- remove eslint rules for cross fork imports
- remove `*.new.js` files and update imports
- merge non-suffixed files into `*.old` files where both exist
(sometimes types were defined there)

**This PR**
- rename `*.old` files",https://api.github.com/repos/facebook/react/git/commits/f101c2d0d3a6cb5a788a3d91faef48462e45f515,2022-12-02
MDY6Q29tbWl0MTAyNzAyNTA6ZDY4NmYzZjE2YTc5NjAyNWNlMzJjZmI0MzFiNzBlZWY2ZGUxOTM0ZQ==,Andrew Clark,Andrew Clark,Add `.old` prefix to reconciler modules,https://api.github.com/repos/facebook/react/git/commits/d686f3f16a796025ce32cfb431b70eef6de1934e,2020-04-09
MDY6Q29tbWl0MTAyNzAyNTA6M2U5NGJjZTc2NWQzNTVkNzRmNmE2MGZlYjRhZGRiNmQxOTZlMzQ4Mg==,Sebastian Markbåge,GitHub,"Enable prefer-const lint rules (#18451)

* Enable prefer-const rule

Stylistically I don't like this but Closure Compiler takes advantage of
this information.

* Auto-fix lints

* Manually fix the remaining callsites",https://api.github.com/repos/facebook/react/git/commits/3e94bce765d355d74f6a60feb4addb6d196e3482,2020-04-01
MDY6Q29tbWl0MTAyNzAyNTA6ZTJjNjcwMmZjYWFlZTM1Y2EwODk1N2JlNzY0NTgyMDE5MmQwZGFmMw==,Sebastian Markbåge,GitHub,"Remove ConcurrentMode and AsyncMode symbols (#18450)

This API was never released.",https://api.github.com/repos/facebook/react/git/commits/e2c6702fcaaee35ca08957be7645820192d0daf3,2020-04-01
MDY6Q29tbWl0MTAyNzAyNTA6MGYzMzQ1NTNjOTU1OGE1NjAzN2I0ODFmZWRjOWI5ZmNhZDM2NDNlNw==,Sebastian Markbåge,GitHub,"Reset stateNode in resetWorkInProgress (#18448)

* test(SuspenseList): Add failing test for class component

* Reset stateNode when resetWorkInProgress

This is supposed to put the Fiber into the same state as if it was just
created by child fiber reconciliation. For newly created fibers, that means
that stateNode is null.

Co-authored-by: Sebastian Silbermann <silbermann.sebastian@gmail.com>",https://api.github.com/repos/facebook/react/git/commits/0f334553c9558a56037b481fedc9b9fcad3643e7,2020-04-01
MDY6Q29tbWl0MTAyNzAyNTA6YmYzMGUzNzBhNTAzY2M1Nzg3YTBiMjBlOWQ1MGVjZTZhMTQ4ZDZjOQ==,Dan Abramov,GitHub,Remove User Timings (#18417),https://api.github.com/repos/facebook/react/git/commits/bf30e370a503cc5787a0b20e9d50ece6a148d6c9,2020-03-30
MDY6Q29tbWl0MTAyNzAyNTA6MzFhOWUzOTFmNzU3ZDM3NGNlMDA2NWRhNjczNWYwODEzNzE1MTUwNw==,Mohammad Aziz,GitHub,Remove unnecessary lines for `hasBadMapPolyfill` issue for rollup (#16231),https://api.github.com/repos/facebook/react/git/commits/31a9e391f757d374ce0065da6735f08137151507,2020-03-22
MDY6Q29tbWl0MTAyNzAyNTA6YzVkMmZjNzEyNzY1NGU0M2RlNTlmZmY4NjViNzQ3NjVhMTAzYzRhNQ==,Sebastian Markbåge,GitHub,"Move some files out of /shared and rename to upper case (#18363)

* Rename lower case isomorphic default exports modules to upper case named exports

We're somewhat inconsistent here between e.g. ReactLazy and memo.

Let's pick one.

This also moves the responder, fundamental, scope creators from shared
since they're isomorphic and same as the other creators.

* Move some files that are specific to the react-reconciler from shared

Individual renderers are allowed to deep require into the reconciler.

* Move files specific to react-dom from shared

react-interactions is right now dom specific (it wasn't before) so we can
type check it together with other dom stuff. Avoids the need for
a shared ReactDOMTypes to be checked by RN for example.

* Move ReactWorkTags to the reconciler

* Move createPortal to export from reconciler

Otherwise Noop can't access it since it's not allowed deep requires.",https://api.github.com/repos/facebook/react/git/commits/c5d2fc7127654e43de59fff865b74765a103c4a5,2020-03-21
MDY6Q29tbWl0MTAyNzAyNTA6MTE1Y2QxMmQ5YmJiMmJmZjMwM2U1MmZlYjEzOTRlM2EyY2VmMjBjYQ==,Andrew Clark,GitHub,"Add test run that uses www feature flags (#18234)

In CI, we run our test suite against multiple build configurations. For
example, we run our tests in both dev and prod, and in both the
experimental and stable release channels. This is to prevent accidental
deviations in behavior between the different builds. If there's an
intentional deviation in behavior, the test author must account
for them.

However, we currently don't run tests against the www builds. That's
a problem, because it's common for features to land in www before they
land anywhere else, including the experimental release channel.
Typically we do this so we can gradually roll out the feature behind
a flag before deciding to enable it.

The way we test those features today is by mutating the
`shared/ReactFeatureFlags` module. There are a few downsides to this
approach, though. The flag is only overridden for the specific tests or
test suites where you apply the override. But usually what you want is
to run *all* tests with the flag enabled, to protect against unexpected
regressions.

Also, mutating the feature flags module only works when running the
tests against source, not against the final build artifacts, because the
ReactFeatureFlags module is inlined by the build script.

Instead, we should run the test suite against the www configuration,
just like we do for prod, experimental, and so on. I've added a new
command, `yarn test-www`. It automatically runs in CI.

Some of the www feature flags are dynamic; that is, they depend on
a runtime condition (i.e. a GK). These flags are imported from an
external module that lives in www. Those flags will be enabled for some
clients and disabled for others, so we should run the tests against
*both* modes.

So I've added a new global `__VARIANT__`, and a new test command `yarn
test-www-variant`. `__VARIANT__` is set to false by default; when
running `test-www-variant`, it's set to true.

If we were going for *really* comprehensive coverage, we would run the
tests against every possible configuration of feature flags: 2 ^
numberOfFlags total combinations. That's not practical, though, so
instead we only run against two combinations: once with `__VARIANT__`
set to `true`, and once with it set to `false`. We generally assume that
flags can be toggled independently, so in practice this should
be enough.

You can also refer to `__VARIANT__` in tests to detect which mode you're
running in. Or, you can import `shared/ReactFeatureFlags` and read the
specific flag you can about. However, we should stop mutating that
module going forward. Treat it as read-only.

In this commit, I have only setup the www tests to run against source.
I'll leave running against build for a follow up.

Many of our tests currently assume they run only in the default
configuration, and break when certain flags are toggled. Rather than fix
these all up front, I've hard-coded the relevant flags to the default
values. We can incrementally migrate those tests later.",https://api.github.com/repos/facebook/react/git/commits/115cd12d9bbb2bff303e52feb1394e3a2cef20ca,2020-03-06
MDY6Q29tbWl0MTAyNzAyNTA6MDI0YTc2NDMxMGU2NGVmMzg5NjNkZjE2OTcwMzY0Yjk5NDJhNjBjZA==,Brian Vaughn,GitHub,"Implemented Profiler onCommit() and onPostCommit() hooks (#17910)

* Implemented Profiler onCommit() and onPostCommit() hooks
* Added enableProfilerCommitHooks feature flag for commit hooks
* Moved onCommit and onPassiveCommit behind separate feature flag",https://api.github.com/repos/facebook/react/git/commits/024a764310e64ef38963df16970364b9942a60cd,2020-03-05
MDY6Q29tbWl0MTAyNzAyNTA6NGVlNTkyZTk1YTVmNzhkYWVkNTc1YTA0N2Q0N2Y3NGYwNDY5NDBmMw==,Dan Abramov,GitHub,Add an early invariant to debug a mystery crash (#18159),https://api.github.com/repos/facebook/react/git/commits/4ee592e95a5f78daed575a047d47f74f046940f3,2020-02-28
MDY6Q29tbWl0MTAyNzAyNTA6NjViYmRhN2YxNjkzOTQwMDUyNTJiNDZhNTk5MmVjZTVhMmZmYWRhZA==,Sebastian Markbåge,GitHub,"Rename Chunks API to Blocks (#18086)

Sounds like this is the name we're going with. This also helps us
distinguish it from other ""chunking"" implementation details.",https://api.github.com/repos/facebook/react/git/commits/65bbda7f169394005252b46a5992ece5a2ffadad,2020-02-21
MDY6Q29tbWl0MTAyNzAyNTA6OGI1OTZlMDBhNGZmZmQ2YmI1ZTY5OTBmNGRkNTllNDBlODBhNWVhMA==,Dan Abramov,GitHub,Remove unused arguments in the reconciler (#18092),https://api.github.com/repos/facebook/react/git/commits/8b596e00a4fffd6bb5e6990f4dd59e40e80a5ea0,2020-02-21
MDY6Q29tbWl0MTAyNzAyNTA6ODc3N2I0NGU5ODJlN2RkZWRkYTYyYWVlMDJmMWZkMzcwNzk1ZGI0NA==,Dan Abramov,GitHub,"Add Modern WWW build (#18028)

* Build both stable and experimental WWW builds

* Flip already experimental WWW flags to true

* Remove FB-specific internals from modern FB builds

We think we're not going to need these.

* Disable classic features in modern WWW builds

* Disable legacy ReactDOM API for modern WWW build

* Don’t include user timing in prod

* Fix bad copy paste and add missing flags to test renderer

* Add testing WWW feature flag file

We need it because WWW has a different meaning of experimental now.",https://api.github.com/repos/facebook/react/git/commits/8777b44e982e7ddedda62aee02f1fd370795db44,2020-02-13
MDY6Q29tbWl0MTAyNzAyNTA6ZTcwNjcyMTQ5MGU1MGQwYmQ2YWYyY2Q5MzNkYmY4NTdmZDhiNjFlZA==,Dan Abramov,GitHub,"Update Flow to 0.84 (#17805)

* Update Flow to 0.84

* Fix violations

* Use inexact object syntax in files from fbsource

* Fix warning extraction to use a modern parser

* Codemod inexact objects to new syntax

* Tighten types that can be exact

* Revert unintentional formatting changes from codemod",https://api.github.com/repos/facebook/react/git/commits/e706721490e50d0bd6af2cd933dbf857fd8b61ed,2020-01-09
MDY6Q29tbWl0MTAyNzAyNTA6N2RjOTc0NTQyNzA0NmQ0NjI1MDZlOTc4ODg3OGJhMzg5ZTE3NmI4YQ==,Sebastian Markbåge,GitHub,"[Flight] Chunks API (#17398)

* Add feature flags

* Add Chunk type and constructor

* Wire up Chunk support in the reconciler

* Update reconciler to reconcile Chunks against the render method

This allows the query and args to be updated.

* Drop the ref. Chunks cannot have refs anyway.

* Add Chunk checks in more missing cases

* Rename secondArg

* Add test and fix lazy chunks

Not really a supported use case but for consistency I guess.

* Fix fragment test",https://api.github.com/repos/facebook/react/git/commits/7dc9745427046d462506e9788878ba389e176b8a,2019-12-18
MDY6Q29tbWl0MTAyNzAyNTA6MGNmMjJhNTZhMTg3OTBlZjM0YzcxYmVmMTRmNjQ2OTVjMDQ5ODYxOQ==,Dan Abramov,GitHub,"Use console directly instead of warning() modules (#17599)

* Replace all warning/lowPriWarning with console calls

* Replace console.warn/error with a custom wrapper at build time

* Fail the build for console.error/warn() where we can't read the stack",https://api.github.com/repos/facebook/react/git/commits/0cf22a56a18790ef34c71bef14f64695c0498619,2019-12-14
MDY6Q29tbWl0MTAyNzAyNTA6YjE1YmYzNjc1MGNhNGM0YTVhMDlmMmRlNzZjNTMxNWRlZDEyNThkMA==,Dan Abramov,GitHub,Add component stacks to (almost) all warnings (#17586),https://api.github.com/repos/facebook/react/git/commits/b15bf36750ca4c4a5a09f2de76c5315ded1258d0,2019-12-12
MDY6Q29tbWl0MTAyNzAyNTA6OWFjNDJkZDA3NGM0MmI2NmVjYzAzMzRiNzUyMDBiMWQyOTg5Zjg5Mg==,Laura buns,Dan Abramov,"Remove the condition argument from warning() (#17568)

* prep for codemod

* prep warnings

* rename lint rules

* codemod for ifs

* shim www functions

* Handle more cases in the transform

* Thanks De Morgan

* Run the codemod

* Delete the transform

* Fix up confusing conditions manually

* Fix up www shims to match expected API

* Also check for low-pri warning in the lint rule",https://api.github.com/repos/facebook/react/git/commits/9ac42dd074c42b66ecc0334b75200b1d2989f892,2019-12-11
MDY6Q29tbWl0MTAyNzAyNTA6YjhmODI1ODc3NTIxMWQyZDNiMWIxNDRjYzZjNzUxNDhlY2Q0YjhkOA==,Dan Abramov,GitHub,"Split ReactDOM entry point (#17331)

* Split ReactDOM entry point

* BatchedRoot -> BlockingRoot",https://api.github.com/repos/facebook/react/git/commits/b8f8258775211d2d3b1b144cc6c75148ecd4b8d8,2019-11-10
MDY6Q29tbWl0MTAyNzAyNTA6ZjZiOGQzMWE3NmNiYmNiYmViMmYxZDU5MDc0ZGZlNzJlMGM4MjgwNg==,Dan Abramov,GitHub,"Rename createSyncRoot to createBlockingRoot (#17165)

* Rename createSyncRoot to createBlockingRoot

* Fix up",https://api.github.com/repos/facebook/react/git/commits/f6b8d31a76cbbcbbeb2f1d59074dfe72e0c82806,2019-10-23
MDY6Q29tbWl0MTAyNzAyNTA6NzA3NTRmMTBkNDExOWE5OTlhYzlhNDZiNmVhOGMxMWExMmExYTcyZA==,Dominic Gannaway,GitHub,[react-interaction] Tweak Focus Table component (#16862),https://api.github.com/repos/facebook/react/git/commits/70754f10d4119a999ac9a46b6ea8c11a12a1a72d,2019-09-23
MDY6Q29tbWl0MTAyNzAyNTA6YmQ3OWJlOWI2ODcxNTYwNjc0MTZmZmU1MjE5ZTQ5YTExYmQwZjFlNw==,Dominic Gannaway,GitHub,[react-core] Add experimental React Scope component API (#16587),https://api.github.com/repos/facebook/react/git/commits/bd79be9b687156067416ffe5219e49a11bd0f1e7,2019-08-29
MDY6Q29tbWl0MTAyNzAyNTA6MWZkMzkwNmU5MmVhMjMxODQ4YzViNTBhOTkzMDNkNGFjM2RjNzk3Nw==,Dan Abramov,GitHub,"Remove ""Waiting for async callback"" User Timing measurement (#16379)

* Remove ""Waiting for async callback"" User Timing measurement

* Fix User Timing in PROD mode",https://api.github.com/repos/facebook/react/git/commits/1fd3906e92ea231848c5b50a99303d4ac3dc7977,2019-08-13
MDY6Q29tbWl0MTAyNzAyNTA6NTBhZGRmNGMwZTQxMWUzNTFkZTcyOTBjOGM2MGVjNzc1YzI1YzhjNA==,Sebastian Markbåge,GitHub,"Refactor Partial Hydration (#16346)

* Move dehydrated to be child of regular SuspenseComponent

We now store the comment node on SuspenseState instead and that indicates
that this SuspenseComponent is still dehydrated.

We also store a child but that is only used to represent the DOM node for
deletions and getNextHostSibling.

* Move logic from DehydratedSuspenseComponent to SuspenseComponent

Forked based on SuspenseState.dehydrated instead.

* Retry logic for dehydrated boundary

We can now simplify the logic for retrying dehydrated boundaries without
hydrating. This is becomes simply a reconciliation against the dehydrated
fragment which gets deleted, and the new children gets inserted.

* Remove dehydrated from throw

Instead we use the regular Suspense path. To save code, we attach retry
listeners in the commit phase even though technically we don't have to.

* Pop to nearest Suspense

I think this is right...?

* Popping hydration state should skip past the dehydrated instance

* Split mount from update and special case suspended second pass

The DidCapture flag isn't used consistently in the same way. We need
further refactor for this.

* Reorganize update path

If we remove the dehydration status in the first pass and then do a second
pass because we suspended, then we need to continue as if it didn't
previously suspend. Since there is no fragment child etc.

However, we must readd the deletion.

* Schedule context work on the boundary and not the child

* Warn for Suspense hydration in legacy mode

It does a two pass render that client renders the content.

* Rename DehydratedSuspenseComponent -> DehydratedFragment

This now doesn't represent a suspense boundary itself. Its parent does.

This Fiber represents the fragment around the dehydrated content.

* Refactor returns

Avoids the temporary mutable variables. I kept losing track of them.

* Add a comment explaining the type.

Placing it in the type since that's the central point as opposed to spread
out.",https://api.github.com/repos/facebook/react/git/commits/50addf4c0e411e351de7290c8c60ec775c25c8c4,2019-08-12
MDY6Q29tbWl0MTAyNzAyNTA6NDI3OTQ1NTdjYTQ0YThjMDVjNzFhYWI2OThkNDRkMTI5NDIzNjUzOA==,Dominic Gannaway,GitHub,[Flare] Tweaks to Flare system design and API (#16264),https://api.github.com/repos/facebook/react/git/commits/42794557ca44a8c05c71aab698d44d1294236538,2019-08-01
MDY6Q29tbWl0MTAyNzAyNTA6NTA5ODg5MTE5MzYwZWQ4M2NhNmVmM2Y4M2JjZjAxZTVhYTdkY2Q4MQ==,Dominic Gannaway,GitHub,[Flare] Redesign core event system (#16163),https://api.github.com/repos/facebook/react/git/commits/509889119360ed83ca6ef3f83bcf01e5aa7dcd81,2019-07-23
MDY6Q29tbWl0MTAyNzAyNTA6MmM0ZDYxZTEwMjJhZTM4M2RkMTFmZTIzN2Y2ZGY4NDUxZTZmMDMxMA==,Dominic Gannaway,GitHub,Adds experimental fundamental interface (#16049),https://api.github.com/repos/facebook/react/git/commits/2c4d61e1022ae383dd11fe237f6df8451e6f0310,2019-07-19
MDY6Q29tbWl0MTAyNzAyNTA6ZmNmZjljNTdiYzQxZjU4ZTg4MDIwMTZiNGRiYzBhN2I3MmNjNjNhZA==,Sebastian Markbåge,GitHub,"Add tail=""hidden"" option to SuspenseList (#16024)

* Move misaligned comment

* Add tail=""hidden"" option

* isShowingAnyFallbacks -> findFirstSuspended

* We can't reset Placement tags or we'll forget to insert them

* Delete hasSuspendedChildrenAndNewContent optimization",https://api.github.com/repos/facebook/react/git/commits/fcff9c57bc41f58e8802016b4dbc0a7b72cc63ad,2019-07-12
MDY6Q29tbWl0MTAyNzAyNTA6NjdlM2YzZmI2ZTM0MmY5NWYwMDIxNWM4NGQ1ZDAxM2Q3YjBlMWIzMw==,Dominic Gannaway,GitHub,[Flare] Revise responder event types (#16081),https://api.github.com/repos/facebook/react/git/commits/67e3f3fb6e342f95f00215c84d5d013d7b0e1b33,2019-07-08
MDY6Q29tbWl0MTAyNzAyNTA6MmEwZjYzOTBlZDY1N2ZhOGUyYzE0YzFjZjZkOWZhYTJmN2I0MjUyNQ==,Min ho Kim,Sunil Pai,Fix typos (#16076),https://api.github.com/repos/facebook/react/git/commits/2a0f6390ed657fa8e2c14c1cf6d9faa2f7b42525,2019-07-08
MDY6Q29tbWl0MTAyNzAyNTA6OTMzYzY2NGFkNjE3M2FkZGExMDIxZWUxY2MyZDkyMzNjM2MxM2UyMg==,Sebastian Markbåge,GitHub,"SuspenseList Optimizations (#16005)

* Add a bunch of optimizations to SuspenseList

We now are able to bail out of reconciliation and splitting out the tail
during deep updates that hasn't changed the child props. This only
works while the list wasn't suspended before.

I also moved the second render of the ""head"" to the complete phase. This
cleans it up a bit for the tail collapsing PR.

For this second pass I also use a new technique of resetting the child
Fibers for the second pass. This is effectively a fast path to avoid
reconciling the children against props again.

* Move to didSuspend from SuspenseListState to the effectTag

The effectTag now tracks whether the previous commit was suspended.

This frees up SuspenseListState to be render-phase only state.

We use null to mean the default ""independent"" mode.

* Rename to SuspenseListState to SuspenseListRenderState

* Reuse SuspenseListRenderState across render passes

* Add optimization to bail out of scanning children if they can't be suspended

This optimized the deep update case or initial render without anything
suspending.

We have some information available to us that tell us if nothing has
suspended in the past and nothing has suspended this render pass.

This also fixes a bug where we didn't tag the previous render as having
suspended boundaries if we didn't need to force a rerender.

* rm printChildren

oops",https://api.github.com/repos/facebook/react/git/commits/933c664ad6173adda1021ee1cc2d9233c3c13e22,2019-07-01
MDY6Q29tbWl0MTAyNzAyNTA6OWIwYmQ0MzU1MDIwNmUwNGJmZTljYTY5NWU1OTgxZWZmMGUyZDAzZg==,Dominic Gannaway,GitHub,[Flare] Re-label Flare flag (#16014),https://api.github.com/repos/facebook/react/git/commits/9b0bd43550206e04bfe9ca695e5981eff0e2d03f,2019-06-28
MDY6Q29tbWl0MTAyNzAyNTA6OGI4OGFjMjU5MmM1ZjU1NWYzMTVmOTQ0MGNiYjY2NWRkMWU3NDU3YQ==,Dominic Gannaway,GitHub,[Flare] Remove event targets including TouchHitTarget (#16011),https://api.github.com/repos/facebook/react/git/commits/8b88ac2592c5f555f315f9440cbb665dd1e7457a,2019-06-27
